;tweet;retweet;favoritos;id;data
3003;Estamos garantindo q haja um ambiente favorável p/ q as pessoas q tenham o conhecimento tradicional tenham direito a uma participação.;29;48;601049747269537792;2015-05-20 15:40:01
3004;(...) e o melhor caminho p/ o aumento de nossa competitividade e p/ a geração de empregos e renda p/ os brasileiros. #biodiversidade;34;54;601049471905062912;2015-05-20 15:38:55
3005;Criar um ambiente favorável ao investimento e à inovação é uma tarefa decisiva p/ o nosso desenvolvimento sustentável (...) #biodiversidade;36;49;601049461658427392;2015-05-20 15:38:53
3006;RT @blogplanalto: #AoVivo @Dilmabr discursa na cerimônia de Sanção do Novo Marco Legal da #Biodiversidade: http://t.co/Q6rTsqooa8 #LeiDaBio…;31;0;601048191279230977;2015-05-20 15:33:50
3007;A assessoria tuita agora trechos do discurso da presidenta durante sanção do marco legal da #biodiversidade. #LeiDaBiodiversidade;23;62;601047997980508161;2015-05-20 15:33:04
3008;Espero q sua visita ao Brasil seja seguida de outras oportunidades p/ q o povo e o gov bras reiterem a estima e o apreço q têm pela China.;53;113;600699253481144320;2015-05-19 16:27:17
3009;(...) um comércio cada vez + intenso e diversificado e o aprofundamento d parcerias em educação, ciência, tecnologia e inovação #BrasilChina;37;79;600699035700330497;2015-05-19 16:26:25
3010;É para este objetivo que devem convergir os três compromissos estratégicos que renovamos hoje: a ampliação de investimentos (..);27;53;600698934256885760;2015-05-19 16:26:01
3011;Temos de aperfeiçoar nossas relações econômicas, buscando sempre maior harmonia, respeito e benefícios mútuos. #BrasilChina;29;69;600698848898605056;2015-05-19 16:25:40
3012;Como diz um provérbio chinês, “se o vento soprar em uma única direção, a árvore crescerá inclinada”. #BrasilChina http://t.co/NgHXYgsuvP;168;181;600698823439208448;2015-05-19 16:25:34
3013;Reiterei que ela nos permitirá aprofundar a nossa perspectiva em favor da reforma do Conselho de Segurança da ONU. #BrasilChina;37;66;600698429342425088;2015-05-19 16:24:00
3014;Essa parceria é particularmente importante em 2015, quando as Nações Unidas celebram 70 anos. #BrasilChina;27;62;600698381879631873;2015-05-19 16:23:49
3015;A China e o Brasil têm desempenhado papel de destaque na construção de uma nova ordem global. #BrasilChina http://t.co/SpaGfdT545;146;184;600698359947599873;2015-05-19 16:23:44
3016;RT @blogplanalto: Dilma: Nossa parceria avança também no campo da educação, da tecnologia e da inovação.;23;0;600698201390391296;2015-05-19 16:23:06
3017;Agradeço a parceria no programa #CiênciaSemFronteiras, q hoje acolhe centenas de estudantes e pesquisadores. #BrasilChina;46;103;600698136328335360;2015-05-19 16:22:50
3018;Todo esse vasto intercâmbio será ainda mais impulsionado pelas decisões que hoje tomamos. #BrasilChina http://t.co/nCR7RwkUa0;79;107;600697849937027072;2015-05-19 16:21:42
3019;A entrega do primeiro lote de 22 aeronaves, dentre as 60 vendidas pela Embraer p/ a Tianjin Airlines, é um importante marco nessa direção.;76;72;600697675663704065;2015-05-19 16:21:00
3020;Estamos diversificando o leque das exportações brasileiras p/ a China, ampliando a participação de produtos de maior valor agregado.;48;55;600697598589214720;2015-05-19 16:20:42
3021;Hoje estão sendo assinados novas parcerias de comércio e investimentos produtivos. #BrasilChina;42;62;600697243868463104;2015-05-19 16:19:18
3022;A China é o 1º parceiro comercial do Brasil e c/ vistas a intensificar nosso intercâmbio, aprovamos várias medidas importantes. #BrasilChina;52;69;600697187429912576;2015-05-19 16:19:04
3023;O nosso comércio bilateral totalizou quase 80 bilhões de dólares em 2014. #BrasilChina http://t.co/tIjDDi1goF;105;102;600697094811168769;2015-05-19 16:18:42
3024;RT @blogplanalto: Dilma: Um novo caminho para a Ásia se abrirá para o Brasil, reduzindo distâncias e custos. #BrasilChina;49;0;600696508544098304;2015-05-19 16:16:22
3025;RT @blogplanalto: Dilma: Trata-se da Ferrovia Transcontinental que vai cruzar o nosso País no sentido leste oeste cortanto o continente sul…;39;0;600696490550566913;2015-05-19 16:16:18
3026;RT @blogplanalto: Dilma: Nossos três países – Brasil, Peru e China – iniciam, juntos, estudos de viabilidade para essa conexão ferroviária …;47;0;600696479007768576;2015-05-19 16:16:15
3027;(...) q reúne nas áreas de energia elétrica, mineração, infraestrutura e manufaturas, totalizando + de 53 bilhões de dólares. #BrasilChina;21;51;600695973233459200;2015-05-19 16:14:15
3028;O Brasil atribui grande importância à assinatura do Acordo sobre Investimentos e Capacidade Produtiva (...) #BrasilChina;29;56;600695895294873601;2015-05-19 16:13:56
3029;Está expresso nos vários acordos governamentais e empresariais firmados hoje, em especial nas áreas de investimentos e comércio.;28;46;600695811090022400;2015-05-19 16:13:36
3030;O Plano de Ação Conjunta 2015-2021, q assinei com o Primeiro-Ministro, inaugura uma etapa superior em nosso relacionamento. #BrasilChina;30;53;600695679573467136;2015-05-19 16:13:05
3031;Tivemos reunião muito produtiva, marcada pelo diálogo franco e pela disposição de avançar, fortalecer e efetivar cada vez + nossa parceria.;18;42;600695608782036992;2015-05-19 16:12:48
3032;Construímos, por meio dos princípios da igualdade e da confiança mútua, as bases p/ Parceria Estratégica Global entre #BrasilChina.;27;50;600695542948167680;2015-05-19 16:12:32
3033;Este encontro reafirma a intensidade de nossas relações e dá seguimento aos contatos de alto nível q nossos governos tornaram frequentes.;23;49;600695396252459008;2015-05-19 16:11:57
3034;Com satisfação, recebo hj o Primeiro-Ministro da China, Li Keqiang, acompanhado de expressiva delegação governamental e empresarial.;32;50;600695320511643648;2015-05-19 16:11:39
3035;RT @blogplanalto: #AoVivo Declaração da presidenta @dilmabr por ocasião da visita do primeiro-ministro chinês ao Brasil: http://t.co/s7v0Cx…;19;0;600695186323349508;2015-05-19 16:11:07
3036;A assessoria tuita trechos da declaração à imprensa concedida por Dilma após reunião com o primeiro-ministro da China. #BrasilChina;26;45;600695088780554240;2015-05-19 16:10:44
3037;RT @TVNBR: Encerrada a cerimônia de assinatura da concessão da #PonteRioNiterói. Acompanhe matéria completa logo mais, na TV NBR http://t.c…;25;0;600318348744904704;2015-05-18 15:13:42
3038;Desejo muito trabalho e sorte p/ os concessionários e benefícios p/ os prefeitos tanto de Niterói quanto do Rio de Janeiro. #RioNiterói;35;73;600318032599191553;2015-05-18 15:12:26
3039;Não houve nenhum desequilíbrio no contrato e isso significa robustez num projeto de concessão. É credível e é forte. #RioNiterói;28;53;600317669968076800;2015-05-18 15:11:00
3040;Passar p/ segunda etapa de concessão mostra q temos maturidade suficiente p/ ter projetos respeitados, c/ regras cumpridas. #RioNiterói;23;45;600317435359670272;2015-05-18 15:10:04
3041;Esse vai ser um Programa um pouco + amplo pq vai abranger não apenas rodovias, mas portos, aeroportos, ferrovias e outras concessões.;30;65;600317118098382848;2015-05-18 15:08:48
3042;Nós, a partir de agora, vamos entrar na segunda fase do Programas de Concessões, q lançaremos em junho. #RioNiterói;32;52;600317055989096449;2015-05-18 15:08:34
3043;RT @blogplanalto: Dilma: Incorporamos nesse empreendimento questões importantes para o RJ e para Niterói #PonteRioNiterói;24;0;600316281917730816;2015-05-18 15:05:29
3044;A ponte terá uma melhoria operacional, agregando à estrutura novos benefícios. #RioNiterói;32;49;600316233674817536;2015-05-18 15:05:18
3045;Fizemos a licitação e obtivemos um pedágio menor do que o praticado atualmente. #RioNiterói;23;51;600316198727897088;2015-05-18 15:05:09
3046;RT @TVNBR: Pres. @dilmabr fala agora, na cerimônia de assinatura da concessão da #PonteRioNiterói. Acompanhe #AoVivo: http://t.co/p3mX3NcIFQ;16;0;600315363247656960;2015-05-18 15:01:50
3047;A assessoria tuita agora trechos do discurso de Dilma durante assinatura de contrato de concessão da ponte #RioNiterói.;18;37;600315352904503296;2015-05-18 15:01:48
3048;Quero parabenizar @MiguelNicolelis pelo trabalho, como o projeto #AndarDeNovo q chamou atenção do mundo na #CopaDasCopas #NicolelisNoMCTI;118;167;599249507411435524;2015-05-15 16:26:30
3049;.@MiguelNicolelis também é expoente do Brasil q vai avançar ainda mais, desenvolvido e inovador #NicolelisNoMCTI @mcti;56;84;599249463404789760;2015-05-15 16:26:20
3050;Um dos cientistas mais influentes do mundo, @MiguelNicolelis é responsável por importantes avanços na ciência #NicolelisNoMCTI @mcti;80;94;599249436926156800;2015-05-15 16:26:13
3051;Nós, brasileiros, temos imensa capacidade de resistir e superar obstáculos. #IndústriaNaval;114;145;598890810680201216;2015-05-14 16:41:10
3052;Marcílio Dias lutou na guerra do Paraguai, em batalha determinante. Os dois mostram a qualidade do brasileiro, a capacidade imensa de luta.;35;56;598890782544830465;2015-05-14 16:41:04
3053;Estamos aqui com o navio André Rebouças, q foi militante, lutador, q tinha visão do desenvolvimento do Brasil. #IndústriaNaval;54;70;598890608544096257;2015-05-14 16:40:22
3054;Para viabilizar a produção dos estaleiros, temos a demanda da Petrobras, o financiamento da Marinha e o #Promef. #IndústriaNaval;72;78;598889542716956673;2015-05-14 16:36:08
3055;A política de conteúdo local veio para ficar, numa opção q fizemos ainda no governo Lula. #IndústriaNaval;68;83;598888962141376512;2015-05-14 16:33:50
3056;"A empresa é forte suficiente p/ ganhar o ""Oscar tecnológico"" da OTC por ter sido capaz de extrair petróleo d uma profundidade muito elevada.";67;74;598888316335951873;2015-05-14 16:31:16
3057;A Petrobras é uma das maiores conquistas do povo brasileiro. É uma grande empresa com tecnologia nacional. #IndústriaNaval;83;104;598888187671482368;2015-05-14 16:30:45
3058;Diziam que a gente não era capaz, não teríamos condições de produzir, diziam q nossos navios seriam piores. #IndústriaNaval;64;79;598887845122711554;2015-05-14 16:29:23
3059;A política de conteúdo local é o centro de uma política da recuperação da capacidade de investimento desse País. #IndústriaNaval;42;56;598887503689551872;2015-05-14 16:28:02
3060;RT @blogplanalto: Dilma: Estamos diante de um estaleiro que foi construído em cima de um lugar que tinha só areia #IndústriaNaval;42;0;598886970660691969;2015-05-14 16:25:55
3061;Uma dessas decisões foi espalhar a #IndústriaNaval pelo País, para não ficar concentrada em uma única região.;33;48;598886892759818242;2015-05-14 16:25:36
3062;Começamos a reconstruir a #IndústriaNaval do nada, pq estava sucateada. Mas isso permitiu q decisões estratégicas fossem tomadas.;53;63;598886730691936256;2015-05-14 16:24:58
3063;O Brasil tinha sido, nos anos 80, o 2º maior produtor na área da #IndústriaNaval, mas esse processo foi desmantelado.;39;48;598886490471542784;2015-05-14 16:24:00
3064;Esta é uma história de decisões. Não chegamos aqui pq há 1 ou 2 anos decidimos fazer um navio. Chegamos aqui pq rompemos com uma realidade.;31;46;598886325190787072;2015-05-14 16:23:21
3065;Hoje podemos, de fato, comemorar, porque + um desafio foi superado e uma vitória conquistada. #IndústriaNaval;45;53;598886264855797760;2015-05-14 16:23:06
3066;Estamos aqui hoje porque lá atrás enfrentamos o desafio de reconstruir a #IndústriaNaval.;31;43;598886218265403393;2015-05-14 16:22:55
3067;RT @blogplanalto: #AoVivo @Dilmabr discursa na cerimônia de entrega de navios petroleiros em Ipojuca (PE): http://t.co/e84THW8Fbx http://t.…;65;0;598884834828750848;2015-05-14 16:17:26
3068;A assessoria tuita agora trechos do discurso da presidenta durante cerimônia de inauguração de navios, em Pernambuco. #IndústriaNaval;29;53;598884817900560385;2015-05-14 16:17:21
3069;Dilma visita residencial na Zona Oeste do RJ. Mais de 6 mil pessoas serão beneficiadas pelas novas moradias. #MCMV http://t.co/7TRDf4FV1h;82;136;598137363555078144;2015-05-12 14:47:14
3070;RT @BrasilPAC: São 1.484 moradias do #MinhaCasaMinhaVida sendo entregues p pessoas c renda mensal de até R$ 1,6 mil na zona oeste no RJ;36;0;598136440531345409;2015-05-12 14:43:34
3071;Temos de dar parabéns para o Rio de Janeiro, q vai receber as + importantes Olimpíadas q o mundo já viu.  #Rio2016;91;128;598136389809664000;2015-05-12 14:43:22
3072;Reafirmo um compromisso: eu e meu governo estamos comprometidos com a vida aqui no Rio de Janeiro. #MinhaCasaMinhaVida;43;79;598136228911968258;2015-05-12 14:42:44
3073;Não se trata de construções de casa, mas de construções de vida. Demos e daremos passos ousados ao olhar o problema do acesso à casa própria;48;81;598135249835536384;2015-05-12 14:38:51
3074;Queremos q + pessoas tenham acesso à casa própria. Em 2018, o objetivo é q em torno de 27 milhões de brasileiros tenham tido acesso ao #MCMV;50;88;598135068054401024;2015-05-12 14:38:07
3075;É muito importante a participação dos mov. populares de habitação na construção das moradias. Reconheço de público a grande contribuição.;36;62;598134123727855617;2015-05-12 14:34:22
3076;Estamos construindo condições p/ q a população desse País tenha 1 vida melhor, q as pessoas sejam tratadas c/ + igualdade de oportunidades.;46;76;598133372213428225;2015-05-12 14:31:23
3077;Tão importante quanto a casa própria é a educação dos filhos, das crianças. #MinhaCasaMinhaVida;46;72;598132811581825024;2015-05-12 14:29:09
3078;Talvez a + importante conquista d uma família ao longo da vida seja ter um lar onde se estabelecer e sonhar c/ o futuro. #MinhaCasaMinhaVida;52;87;598132737510367232;2015-05-12 14:28:52
3079;RT @blogplanalto: #AoVivo Presidenta @dilmabr discursa na cerimônia de entrega do #MCMV no Rio de Janeiro. Acompanhe: http://t.co/4GQgXm6rVE;28;0;598130251860938752;2015-05-12 14:18:59
3080;A assessoria tuita agora trechos do discurso da presidenta Dilma durante entrega de moradias do #MinhaCasaMinhaVida, no RJ.;27;51;598130230516183040;2015-05-12 14:18:54
3081;E lembro dos versos de Quintana: “São três letras apenas/ As desse nome bendito/ Três letrinhas, nada mais…/ E nelas cabe o infinito...”;227;354;597400460971016197;2015-05-10 13:59:03
3082;Mãe é quem cuida, quem acolhe e quem protege os seus pequeninos, mesmo qdo crescem, diante da roda da vida. Esse amor permanece p/ sempre.;235;354;597400419413942272;2015-05-10 13:58:53
3083;Também quero abrir meu coração de mãe (de Paula) e avó (de Gabriel) para desejar um #FelizDiaDasMães a todas as mulheres do País.;210;470;597400381321289728;2015-05-10 13:58:44
3084;Neste domingo especial, com sabor de infância e amor maternal, homenageio minha mãe, Dilma Jane. Obrigada por tudo. http://t.co/7cgv4pKKii;329;712;597400338312908801;2015-05-10 13:58:34
3085;RT @blogplanalto: Dilma homenageia pracinhas e saúda todos que combateram nazismo pela liberdade e democracia http://t.co/QH5dOSv5gH http:/…;76;0;596792780569063424;2015-05-08 21:44:21
3086;RT @blogplanalto: #Foto Presidenta @dilmabr durante cerimônia de comemoração dos 70 anos do #DiaDaVitoria http://t.co/3rV3NSoZrw;74;0;596792753893339136;2015-05-08 21:44:15
3087;.@jandira_feghali, você só engrandece a luta das mulheres na política brasileira. Avante, com força e fé. #JandiraMeRepresenta;436;463;596466019780136961;2015-05-08 00:05:55
3088;Minha solidariedade à deputada @jandira_feghali, ameaçada no plenário da Câmara, na noite de quarta-feira, por expor suas ideias.;420;476;596465839307673600;2015-05-08 00:05:12
3089;A política fica menor – com p minúsculo – quando é praticada com base no sexismo e no machismo.;582;561;596465662198939648;2015-05-08 00:04:30
3090;Fotos do lançamento do Plano de #DefesaAgropecuária, que vai modernizar o marco regulatório do setor. http://t.co/N95houBQS7;80;124;595967210646036480;2015-05-06 15:03:50
